State,Alliance,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6
500,DMN,141816880,104330353,250501750,180363742,184203040,3034435207
500,BOM,117622630,103696854,181530100,174637864,122043290,2618784241
497,TBL,70441290,73366038,189070010,115619637,72881380,214379299
497,AOT,67313740,72532451,153112950,123072081,92544450,4471535735
497,ARC,59858750,75306825,134617060,81963891,81922280,2071228567
500,WAR,56476130,69610352,124489870,75271063,59600660,849525593
497,COR,30055490,37702362,98489390,64518685,45236680,105449889
497,LmL,25639130,35475106,66406820,53624221,34651040,81062971
500,NO1,22947550,52105208,75473940,49901591,42218630,310804426
500,GWA,21664730,26523404,46284480,25854061,25441090,64366028
500,AFC,19976810,36475106,62708620,53444952,31085460,230001755
497,ARM,19719540,29489982,51275380,29549809,28303530,62605667
497,OWN,19176590,23690997,36470700,20875039,30121430,29764728
500,KBS,18483060,32638465,52256570,30380689,31117750,79310557
497,VGD,15731920,26919420,58226480,32167743,21372910,150421869
500,FKK,15641470,28153741,47074370,25143108,27737040,149754412
500,POL,14070450,22120232,48016640,22037581,21649030,79559382
500,SIN,10491870,20291008,34315260,16743950,16594360,54388436
500,GOO,10084280,21262522,34853070,19341767,20739150,24431742
497,AHC,8640880,18548074,26872700,12404783,10281550,38404080
500,DVN,8091720,14132968,28224790,10134626,20517250,13077119
497,VgD,8764440,14489913,34087840,25217393,14962560,123842220
497,Aot,6147790,13170318,24143080,11020255,11859080,31849745
500,WKX,5007790,10686170,21647340,10346719,9837120,36807153
497,WOS,4911690,5688040,11159050,6728204,4552690,3957048
500,BCL,4746840,10346298,15809030,8190559,7205170,11653343